date,personnel
2023-03-29,172300
2023-03-30,172870
2023-03-31,173450
2023-04-01,174030
2023-04-02,174610
2023-04-03,175190
2023-04-04,175770
2023-04-05,176350
2023-04-06,176930
2023-04-07,177510
2023-04-08,178090
2023-04-09,178670
2023-04-10,179250
2023-04-11,179830
2023-04-12,180410
2023-04-13,180990
2023-04-14,181570
2023-04-15,182150
2023-04-16,182730
2023-04-17,183310
2023-04-18,183890
2023-04-19,184470
2023-04-20,185050
2023-04-21,185630
2023-04-22,186210
2023-04-23,186790
2023-04-24,187370
2023-04-25,187950
2023-04-26,188530
2023-04-27,189110
2023-04-28,189690
2023-04-29,190270
2023-04-30,190850
2023-05-01,191430
2023-05-02,192010
2023-05-03,192590
2023-05-04,193170
2023-05-05,193750
2023-05-06,194330
2023-05-07,194910
2023-05-08,195490
2023-05-09,196070
2023-05-10,196650
2023-05-11,197230
2023-05-12,197810
2023-05-13,198390
2023-05-14,198970
2023-05-15,199550
2023-05-16,200130
2023-05-17,200710
2023-05-18,201290
2023-05-19,201870
2023-05-20,202450
2023-05-21,203030
2023-05-22,203610
2023-05-23,204190
2023-05-24,204770
2023-05-25,205350
2023-05-26,205930
2023-05-27,206510
2023-05-28,207090
2023-05-29,207670
2023-05-30,208250
2023-05-31,208830